Time,Count,Voltage V1,Voltage V2,Voltage V3,Voltage V4,Voltage V5,Voltage V6,Voltage V7,Voltage V8,Force 1,Force 2,Force 3,Force 4,Force 5,Force 6
192939683.0,3944,-0.000188,-0.0,0.000375,-0.000187,0.0,0.000375,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
193037300.0,3945,-0.000375,-0.000375,0.000375,-0.000375,0.0,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193037300.0,3946,-0.000375,-0.000375,0.000375,-0.000375,0.0,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193134898.0,3947,-0.000188,-0.000187,0.000187,-0.000563,0.0,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193183714.0,3949,0.0,-0.000187,0.000187,-0.000375,0.0,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193281291.0,3950,-0.000188,-0.000375,0.000187,-0.000375,0.000187,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193330080.0,3952,-0.000375,-0.000187,0.000187,-0.000563,0.000187,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193427706.0,3953,-0.000188,-0.000187,0.000375,-0.000375,0.000187,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193427706.0,3954,-0.000188,-0.000187,0.000375,-0.000375,0.000187,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193525315.0,3955,-0.000188,-0.000187,0.000375,-0.000375,0.000187,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193574168.0,3957,-0.000375,-0.000563,0.000375,-0.000187,0.000187,0.000188,0.000375,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
193671830.0,3958,-0.000188,-0.000187,0.000563,-0.000375,0.0,0.000375,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
193720638.0,3959,-0.000188,-0.000187,0.000563,-0.000375,0.0,0.000375,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
193769414.0,3960,-0.000188,-0.000375,0.000187,-0.000375,0.0,0.000188,0.000375,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
193818226.0,3962,-0.000375,-0.000187,0.000375,-0.000375,0.000187,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193915872.0,3963,-0.000188,-0.000375,0.000187,-0.000375,0.000187,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193964689.0,3965,-0.000375,-0.000187,0.000375,-0.000375,0.000187,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194062393.0,3966,-0.000563,-0.000187,0.000187,-0.000375,0.000187,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194111202.0,3968,-0.000188,-0.000187,0.000375,-0.000375,0.0,0.000188,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194208874.0,3969,-0.000188,-0.000375,0.000187,-0.000187,0.000187,0.000188,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194208874.0,3970,-0.000188,-0.000375,0.000187,-0.000187,0.000187,0.000188,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194306521.0,3971,-0.000188,-0.000187,0.000187,-0.000375,0.000187,0.000375,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
194404151.0,3973,-0.000375,-0.000375,0.000187,-0.000375,0.000187,0.000188,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194452992.0,3974,-0.000188,-0.000375,0.000187,-0.000375,0.000187,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194452992.0,3975,-0.000188,-0.000375,0.000187,-0.000375,0.000187,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194550610.0,3976,-0.000188,-0.000187,0.000563,-0.000187,0.000187,0.000375,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
194599401.0,3978,-0.000375,-0.000187,0.000375,-0.000375,0.0,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194697021.0,3979,-0.000188,-0.000375,0.000187,-0.000375,0.0,0.000375,0.000563,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
194697021.0,3980,-0.000188,-0.000375,0.000187,-0.000375,0.0,0.000375,0.000563,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
194794665.0,3981,-0.000188,-0.000375,0.000375,-0.000187,0.000187,0.000188,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194843484.0,3983,-0.000375,-0.000375,0.000187,-0.000563,0.000187,0.000375,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
194941188.0,3984,-0.000188,-0.000375,0.000375,-0.000375,0.000187,0.000375,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
194989992.0,3985,-0.000188,-0.000375,0.000375,-0.000375,0.000187,0.000375,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
195038844.0,3986,-0.000375,-0.000375,0.000375,-0.000563,0.000187,0.000563,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195087653.0,3988,-0.000188,-0.000187,0.000187,-0.000375,-0.000187,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195185283.0,3989,-0.000563,-0.000375,0.000375,-0.000187,0.000187,0.000188,0.0,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
195234124.0,3990,0.0,-0.000187,0.000375,-0.000375,0.000187,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195282910.0,3991,-0.000188,-0.000187,0.000375,-0.000187,0.0,0.000563,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
195331768.0,3992,-0.000188,-0.000187,0.000375,-0.000375,0.0,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195331768.0,3993,-0.000188,-0.000187,0.000375,-0.000375,0.0,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195429409.0,3994,-0.000375,-0.000375,0.000187,-0.000375,0.000187,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195478212.0,3996,-0.000188,-0.000187,0.000563,-0.000375,0.000187,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195575827.0,3997,-0.000375,-0.000187,0.000563,-0.000187,0.0,0.000375,0.000375,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
195575827.0,3998,-0.000375,-0.000187,0.000563,-0.000187,0.0,0.000375,0.000375,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
195673469.0,3999,-0.000375,-0.000375,0.000375,-0.000187,0.000187,0.000188,0.000375,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
195722347.0,4001,-0.000188,-0.000187,0.000375,-0.000375,0.0,0.000375,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
195820036.0,4002,-0.000375,-0.000375,0.000375,-0.000375,0.0,0.000188,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195868857.0,4003,-0.000375,-0.000375,0.000375,-0.000375,0.0,0.000188,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195917682.0,4004,-0.000375,-0.000187,0.000187,-0.000375,0.0,0.000188,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
195966493.0,4006,-0.000375,-0.000375,0.000375,-0.000187,0.000187,0.000375,0.0,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
196064182.0,4007,-0.000375,-0.000187,0.000375,-0.000375,0.000187,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196113033.0,4008,-0.000375,-0.000187,0.000187,-0.000187,0.000187,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196161833.0,4009,-0.000188,-0.000375,0.000187,-0.000375,0.0,0.000375,0.000375,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
196210681.0,4011,-0.000188,-0.000187,0.000187,-0.000375,0.000187,0.000375,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
196308321.0,4012,-0.000375,-0.000187,0.000375,-0.000375,0.0,0.000375,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
196357122.0,4014,-0.000375,-0.000187,0.000375,-0.000375,0.000187,0.000188,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196454727.0,4015,-0.000188,-0.000187,0.000375,-0.000563,0.000187,0.000188,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196503573.0,4017,-0.000375,-0.000187,0.000563,-0.000375,0.000187,0.000375,0.000375,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
196601220.0,4018,-0.000188,-0.000187,0.000375,-0.000375,0.000187,0.000563,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196650031.0,4020,-0.000375,-0.000187,0.000187,-0.000375,0.000187,0.000188,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196747659.0,4021,0.0,-0.000375,0.000375,-0.000375,0.0,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196747659.0,4023,-0.000188,-0.000375,0.000375,-0.000187,0.000187,0.000188,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196894094.0,4024,-0.000375,-0.000187,0.000375,-0.000375,0.000187,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196894094.0,4025,-0.000375,-0.000187,0.000375,-0.000375,0.000187,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196991732.0,4026,-0.000188,-0.000187,0.000187,-0.000375,0.000187,0.000188,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197040559.0,4027,-0.000188,-0.000187,0.000187,-0.000187,0.000187,0.000375,0.000375,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
197040559.0,4028,-0.000188,-0.000187,0.000187,-0.000187,0.000187,0.000375,0.000375,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
197138206.0,4029,0.0,-0.000187,0.000375,-0.000375,0.000187,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197187009.0,4031,-0.000188,-0.000187,0.000187,-0.000375,0.0,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197284680.0,4032,-0.000188,-0.000187,0.000375,-0.000375,0.000187,0.000188,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197333502.0,4034,-0.000188,-0.000375,0.000375,-0.000375,0.000187,0.000188,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197431173.0,4035,-0.000375,-0.000187,0.000375,-0.000187,0.000375,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197480018.0,4036,-0.000375,-0.000187,0.000375,-0.000187,0.000375,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197528833.0,4037,-0.000375,-0.000187,0.000375,-0.000375,0.000187,0.000563,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197577675.0,4039,-0.000375,-0.000187,0.000375,-0.000375,0.0,0.000375,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
197675302.0,4040,-0.000188,-0.000375,0.000375,-0.000375,0.000187,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197724139.0,4041,-0.000188,-0.000375,0.000375,-0.000375,0.0,0.000188,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
197772985.0,4042,-0.000188,-0.000187,0.000187,-0.000187,0.000187,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197821786.0,4044,-0.000375,-0.000375,0.000375,-0.000375,0.000187,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197919404.0,4045,-0.000188,-0.000375,0.000187,-0.000187,0.0,0.000188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197968224.0,4047,-0.000188,-0.000187,0.000375,-0.000187,0.0,0.000375,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
198065899.0,4048,-0.000375,-0.000375,0.000187,-0.000375,0.0,0.000375,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
198065899.0,4049,-0.000375,-0.000375,0.000187,-0.000375,0.0,0.000375,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
198163553.0,4050,-0.000188,-0.000375,0.000563,-0.000375,0.0,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198212341.0,4052,-0.000188,-0.000375,0.000375,-0.000375,0.0,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198309960.0,4053,-0.000375,-0.000375,0.000187,-0.000187,0.0,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198358809.0,4054,-0.000375,-0.000375,0.000187,-0.000187,0.0,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198407651.0,4055,-0.000375,-0.000187,0.000375,-0.000187,0.000187,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198456492.0,4057,-0.000188,-0.000375,0.000375,-0.000187,0.0,0.000188,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198554116.0,4058,-0.000375,-0.000187,0.000375,-0.000187,0.0,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198602910.0,4059,-0.000375,-0.000187,0.000375,-0.000187,0.0,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198651719.0,4060,-0.000188,-0.000187,0.000375,-0.000375,0.000187,0.000188,0.000375,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
198700551.0,4062,-0.000188,-0.000187,0.000375,-0.000187,0.000187,0.000375,0.000187,-0.000188,0.0,0.0,0.0,0.0,0.0,0.0
198798193.0,4063,-0.000188,-0.000375,0.000375,-0.000375,0.000187,0.000375,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
198847037.0,4064,-0.000188,-0.000375,0.000375,-0.000375,0.000187,0.000375,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
198895829.0,4065,-0.000375,-0.000187,0.000375,-0.000375,0.0,0.000188,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198944664.0,4067,-0.000375,-0.000375,0.000187,-0.000187,0.000187,0.000375,-0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
199042385.0,4068,-0.000188,-0.000187,0.000187,-0.000187,0.000375,0.000188,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
199091209.0,4070,-0.000188,-0.000187,0.000187,-0.000187,0.000187,0.000188,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199188861.0,4071,-0.000188,-0.000375,0.000375,-0.000375,0.000187,0.000188,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
199237694.0,4072,-0.000375,-0.000187,0.000375,-0.000375,0.000187,0.000188,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
199286538.0,4073,-0.000188,-0.000187,0.000187,-0.000187,0.0,0.000375,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
199335387.0,4075,-0.000375,-0.000187,0.000187,-0.000563,0.0,0.000375,0.000375,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
199433038.0,4076,-0.000375,-0.000375,0.000375,-0.000375,0.000187,0.000375,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
199481872.0,4078,-0.000188,-0.000187,0.000187,-0.000187,0.0,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199579468.0,4079,-0.000375,-0.000187,0.000187,-0.000187,0.000187,0.000563,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199628280.0,4081,-0.000375,-0.000375,0.000187,-0.000375,0.000187,0.000188,0.000375,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
199725925.0,4082,-0.000188,-0.000187,0.000187,-0.000375,0.000187,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199774713.0,4084,-0.000375,-0.000187,0.000375,-0.000375,0.0,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199872356.0,4085,-0.000375,-0.000187,0.000187,-0.000187,0.000187,0.000375,0.000187,-0.000188,0.0,0.0,0.0,0.0,0.0,0.0
199921212.0,4087,-0.000188,-0.000375,0.000375,-0.000375,0.000187,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200018843.0,4088,-0.000188,-0.000187,0.000187,-0.000375,0.0,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200067632.0,4090,-0.000188,-0.000187,0.000187,-0.000375,0.000187,0.000375,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
200165227.0,4091,-0.000188,-0.000187,0.000375,-0.000187,0.000187,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200165227.0,4092,-0.000188,-0.000187,0.000375,-0.000187,0.000187,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200262853.0,4093,-0.000375,-0.000187,0.000187,-0.000187,0.000187,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200311699.0,4095,-0.000188,-0.000375,0.000375,-0.000375,0.000187,0.000375,0.0,-0.000188,0.0,0.0,0.0,0.0,0.0,0.0
200409293.0,4096,-0.000375,-0.000375,0.000375,-0.000375,0.0,0.000375,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
200458074.0,4097,-0.000188,-0.000375,0.000187,-0.000375,0.000187,0.000188,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
200458074.0,4098,-0.000375,-0.0,0.000375,-0.000375,0.0,0.000375,0.000375,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
200555687.0,4099,-0.000188,-0.000375,0.000375,-0.000375,0.000187,0.000188,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200555687.0,4100,-0.000188,-0.000375,0.000375,-0.000375,0.000187,0.000188,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200653287.0,4101,-0.000375,-0.000187,0.000187,-0.000187,0.000187,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200702119.0,4103,-0.000188,-0.000187,0.000375,-0.000375,0.0,0.000188,0.000375,-0.000188,0.0,0.0,0.0,0.0,0.0,0.0
200799765.0,4104,-0.000188,-0.000187,0.000375,-0.000375,0.000187,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200848577.0,4106,-0.000188,-0.000375,0.000187,-0.000375,0.000187,0.000188,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200946190.0,4107,-0.000188,-0.000375,0.000187,-0.000375,0.000187,0.000188,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200995016.0,4108,-0.000188,-0.000187,0.000187,-0.000375,0.000187,0.000188,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201043809.0,4109,-0.000375,-0.000187,0.000187,-0.000375,0.0,0.000375,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
201092648.0,4111,-0.000188,-0.000187,0.000563,-0.000563,0.000187,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201190282.0,4112,-0.000375,-0.000187,0.000375,-0.000375,0.000187,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201239135.0,4114,-0.000188,-0.000375,0.000187,-0.000187,0.0,0.000375,0.000375,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
201336812.0,4115,-0.000188,-0.000375,0.000187,-0.000187,0.0,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201385631.0,4117,-0.000188,-0.000375,0.000375,-0.000375,0.000187,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201483255.0,4118,-0.000188,-0.000187,0.000375,-0.000187,0.000187,0.000188,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201532074.0,4119,-0.000188,-0.000187,0.000375,-0.000187,0.000187,0.000188,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201580909.0,4120,-0.000375,-0.000187,0.000187,-0.000375,0.000187,0.000375,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
201629709.0,4122,-0.000188,-0.000187,0.000187,-0.000375,0.0,0.000188,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201727324.0,4123,-0.000375,-0.000375,0.000375,-0.000375,0.000187,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201776166.0,4125,-0.000188,-0.000187,0.000187,-0.000375,0.0,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201873765.0,4126,-0.000375,-0.000375,0.000187,-0.000375,0.000375,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201873765.0,4127,-0.000375,-0.000375,0.000187,-0.000375,0.000375,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201971402.0,4128,-0.000375,-0.000375,0.000375,-0.000375,0.000187,0.000375,0.000187,-0.000188,0.0,0.0,0.0,0.0,0.0,0.0
202020224.0,4130,-0.000375,-0.000187,0.000187,-0.000187,0.000187,0.000563,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202117886.0,4131,-0.000375,-0.000375,0.000375,-0.000375,0.000187,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202166688.0,4133,-0.000375,-0.000187,0.0,-0.000187,0.000187,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202264315.0,4134,0.0,-0.000375,0.000187,-0.000375,0.0,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202313087.0,4136,-0.000188,-0.000375,0.000187,-0.000375,0.000375,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202410757.0,4137,-0.000375,-0.000187,0.000187,-0.000375,0.0,0.000375,0.000187,0.000375,0.0,0.0,0.0,0.0,0.0,0.0
202508371.0,4139,-0.000375,0.000375,0.000375,-0.000563,0.0,0.000188,0.000187,-0.000188,0.0,0.0,0.0,0.0,0.0,0.0
202557205.0,4140,-0.000937,0.00075,0.0,-0.000938,0.000187,0.00075,0.000563,0.000375,0.0,0.0,0.0,0.0,0.0,0.0
202557205.0,4141,-0.000937,0.00075,0.0,-0.000938,0.000187,0.00075,0.000563,0.000375,0.0,0.0,0.0,0.0,0.0,0.0
202654840.0,4142,-0.0015,0.001688,-0.000187,-0.001687,0.000187,0.001125,0.000938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202703675.0,4144,-0.001688,0.00225,-0.000187,-0.001875,-0.000187,0.001125,0.001125,-0.000188,0.0,0.0,0.0,0.0,0.0,0.0
202801392.0,4145,-0.002437,0.004125,-0.000563,-0.003187,-0.000563,0.001312,0.001312,-0.000562,0.0,0.0,0.0,0.0,0.0,0.0
202850251.0,4147,-0.002625,0.004313,-0.000563,-0.00375,-0.000938,0.0015,0.0015,-0.000562,0.0,0.0,0.0,0.0,0.0,0.0
202948015.0,4148,-0.003187,0.004875,0.000187,-0.00525,-0.002437,0.00075,0.00075,-0.0015,0.0,0.0,0.0,0.0,0.0,0.0
202996879.0,4150,-0.002625,0.004875,-0.000187,-0.005625,-0.002437,0.001312,0.001312,-0.001688,0.0,0.0,0.0,0.0,0.0,0.0
203094601.0,4151,-0.003187,0.005438,0.0,-0.006188,-0.002813,0.001125,0.001125,-0.001875,0.0,0.0,0.0,0.0,0.0,0.0
203094601.0,4153,-0.003375,0.005625,0.000187,-0.007125,-0.003375,0.000938,0.001125,-0.002438,0.0,0.0,0.0,0.0,0.0,0.0
203241213.0,4154,-0.003562,0.005812,0.000375,-0.007312,-0.003187,0.001125,0.001125,-0.002062,0.0,0.0,0.0,0.0,0.0,0.0
203241213.0,4155,-0.003562,0.005812,0.000375,-0.007312,-0.003187,0.001125,0.001125,-0.002062,0.0,0.0,0.0,0.0,0.0,0.0
203338974.0,4156,-0.003375,0.005625,0.000375,-0.007687,-0.003563,0.001125,0.0015,-0.00225,0.0,0.0,0.0,0.0,0.0,0.0
203387845.0,4158,-0.00375,0.006375,0.0,-0.008063,-0.00375,0.001687,0.001688,-0.002438,0.0,0.0,0.0,0.0,0.0,0.0
203485577.0,4159,-0.004313,0.007125,0.000187,-0.008437,-0.00375,0.0015,0.0015,-0.002438,0.0,0.0,0.0,0.0,0.0,0.0
203534478.0,4161,-0.004125,0.007125,-0.000187,-0.00825,-0.00375,0.001312,0.0015,-0.002813,0.0,0.0,0.0,0.0,0.0,0.0
203632277.0,4162,-0.003937,0.006562,0.000937,-0.008813,-0.005063,0.000375,0.00075,-0.003375,0.0,0.0,0.0,0.0,0.0,0.0
