Time,Count,Voltage V1,Voltage V2,Voltage V3,Voltage V4,Voltage V5,Voltage V6,Voltage V7,Voltage V8,Force 1,Force 2,Force 3,Force 4,Force 5,Force 6
536501486.0,10975,-0.000188,-0.000187,0.000375,-0.000375,0.0,0.000188,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536599205.0,10976,-0.000375,-0.000187,0.000375,-0.000375,0.0,0.000375,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
536648039.0,10978,-0.000188,-0.000187,0.000375,-0.000375,0.0,0.000188,0.000563,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
536745689.0,10979,-0.000188,-0.000187,0.000563,-0.000375,0.0,0.000188,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536794504.0,10980,-0.000188,-0.000187,0.000563,-0.000375,0.0,0.000188,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536843337.0,10981,0.0,-0.000187,0.000375,-0.000375,0.000187,0.000188,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536892183.0,10983,-0.000188,-0.000187,0.000375,-0.000375,0.0,0.000188,0.0,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
536989836.0,10984,-0.000188,-0.000187,0.000375,-0.000375,0.0,0.000188,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537038674.0,10986,-0.000188,-0.0,0.000187,-0.000563,-0.000187,0.000188,0.000375,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
537136363.0,10987,-0.000375,-0.000375,0.000375,-0.000187,0.0,0.000188,0.000375,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
537136363.0,10988,-0.000375,-0.000375,0.000375,-0.000187,0.0,0.000188,0.000375,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
537234074.0,10989,-0.000188,-0.0,0.000187,-0.000375,0.000187,0.000188,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
537282921.0,10991,-0.000188,-0.000187,0.000187,-0.000375,0.0,0.000375,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
537380622.0,10992,-0.000188,-0.000187,0.000375,-0.000375,0.0,0.000375,0.0,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
537429461.0,10993,-0.000188,-0.000187,0.000375,-0.000375,0.0,0.000375,0.0,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
537478277.0,10994,-0.000375,-0.000375,0.000187,-0.000187,0.0,0.000188,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537527092.0,10996,-0.000188,-0.000187,0.000375,-0.000375,0.000187,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537624773.0,10997,-0.000188,-0.000187,0.000375,-0.000187,0.000187,0.000375,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
537673671.0,10999,-0.000188,-0.000187,0.000375,-0.000187,0.0,0.000188,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537771349.0,11000,-0.000188,-0.000187,0.000563,-0.000375,0.0,0.000188,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537820169.0,11002,-0.000188,-0.000187,0.000375,-0.000375,0.0,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537917897.0,11003,-0.000188,-0.000187,0.000375,-0.000375,0.0,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537917897.0,11004,-0.000188,-0.000187,0.000375,-0.000375,0.0,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538015573.0,11005,-0.000375,-0.000187,0.000375,-0.000187,0.0,0.000375,0.000375,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
538064440.0,11006,-0.000188,-0.0,0.000375,-0.000187,0.000187,0.000188,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538064440.0,11007,-0.000188,-0.0,0.000375,-0.000187,0.000187,0.000188,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538162130.0,11008,-0.000188,-0.000187,0.000375,-0.000187,0.0,0.000375,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
538210989.0,11009,-0.000188,-0.000187,0.000375,-0.000375,0.000187,0.000188,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0
538259881.0,11010,-0.000188,-0.000375,0.000187,-0.000187,0.000187,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538308742.0,11012,-0.000188,-0.000187,0.000563,-0.000375,0.0,0.000188,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538406402.0,11013,-0.000188,-0.00075,0.00075,0.0,0.0,0.000188,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538455224.0,11014,-0.000375,-0.000187,0.000563,-0.000375,0.0,0.000188,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
538504071.0,11015,-0.000375,0.000187,0.000563,-0.000563,-0.000187,0.000375,0.000187,-0.000188,0.0,0.0,0.0,0.0,0.0,0.0
538552952.0,11018,-0.000188,-0.00075,0.000375,0.0,0.000563,0.000375,0.000563,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
538699579.0,11019,-0.000375,-0.000187,0.000563,-0.000187,0.000563,0.00075,0.000563,0.000375,0.0,0.0,0.0,0.0,0.0,0.0
538699579.0,11020,-0.000375,-0.000187,0.000563,-0.000187,0.000563,0.00075,0.000563,0.000375,0.0,0.0,0.0,0.0,0.0,0.0
538797351.0,11021,-0.000563,0.000563,0.000563,-0.000938,0.000937,0.000938,0.000938,0.00075,0.0,0.0,0.0,0.0,0.0,0.0
538846221.0,11023,-0.000563,0.00075,0.000563,-0.001125,0.000937,0.001312,0.001312,0.000937,0.0,0.0,0.0,0.0,0.0,0.0
538944027.0,11024,0.000375,-0.0015,0.000187,0.000938,0.003375,0.003187,0.003187,0.002813,0.0,0.0,0.0,0.0,0.0,0.0
538992930.0,11025,0.001688,-0.00225,-0.000187,0.000563,0.003938,0.003937,0.003937,0.003563,0.0,0.0,0.0,0.0,0.0,0.0
539041844.0,11026,0.001313,-0.002062,-0.000187,0.000938,0.004875,0.004875,0.004875,0.004125,0.0,0.0,0.0,0.0,0.0,0.0
539090764.0,11027,0.00075,-0.0015,0.000375,0.00075,0.006562,0.006375,0.006375,0.005625,0.0,0.0,0.0,0.0,0.0,0.0
539139656.0,11028,0.000563,-0.000938,-0.000375,0.00075,0.008437,0.008437,0.008437,0.007312,0.0,0.0,0.0,0.0,0.0,0.0
539188556.0,11030,0.0,-0.000187,0.000187,0.00075,0.01125,0.011437,0.011438,0.010125,0.0,0.0,0.0,0.0,0.0,0.0
539286354.0,11031,0.001125,-0.00225,-0.000375,0.002625,0.01725,0.017063,0.016875,0.015,0.0,0.0,0.0,0.0,0.0,0.0
539335261.0,11033,0.002625,-0.0045,-0.001875,0.004688,0.02175,0.020813,0.020438,0.018,0.0,0.0,0.0,0.0,0.0,0.0
539433100.0,11034,0.003375,-0.005438,-0.002062,0.005438,0.022875,0.022312,0.02175,0.019687,0.0,0.0,0.0,0.0,0.0,0.0
539433100.0,11035,0.003375,-0.005438,-0.002062,0.005438,0.022875,0.022312,0.02175,0.019687,0.0,0.0,0.0,0.0,0.0,0.0
539530937.0,11036,0.004125,-0.007313,-0.002625,0.007125,0.025875,0.02475,0.024563,0.021938,0.0,0.0,0.0,0.0,0.0,0.0
539579840.0,11038,0.004875,-0.008438,-0.002625,0.008063,0.027937,0.027,0.02625,0.023438,0.0,0.0,0.0,0.0,0.0,0.0
539677771.0,11039,0.005625,-0.009,-0.003187,0.008063,0.029062,0.027938,0.027188,0.024187,0.0,0.0,0.0,0.0,0.0,0.0
539677771.0,11040,0.005625,-0.009,-0.003187,0.008063,0.029062,0.027938,0.027188,0.024187,0.0,0.0,0.0,0.0,0.0,0.0
539775624.0,11041,0.005812,-0.009563,-0.003938,0.009,0.031313,0.03,0.028875,0.025688,0.0,0.0,0.0,0.0,0.0,0.0
539824538.0,11043,0.005063,-0.007875,-0.002438,0.007688,0.031125,0.03,0.029438,0.026438,0.0,0.0,0.0,0.0,0.0,0.0
539922189.0,11044,0.006375,-0.010312,-0.00375,0.009563,0.032812,0.0315,0.03075,0.027188,0.0,0.0,0.0,0.0,0.0,0.0
539971120.0,11046,0.007313,-0.011625,-0.004875,0.010125,0.033,0.031875,0.030938,0.027375,0.0,0.0,0.0,0.0,0.0,0.0
540068922.0,11047,0.008625,-0.013125,-0.005063,0.011438,0.034688,0.033,0.032063,0.028687,0.0,0.0,0.0,0.0,0.0,0.0
540117842.0,11049,0.00825,-0.012937,-0.005063,0.011438,0.035063,0.033188,0.03225,0.028687,0.0,0.0,0.0,0.0,0.0,0.0
540215643.0,11050,-0.001688,-0.0,0.002812,0.000375,0.024375,0.02325,0.0225,0.019312,0.0,0.0,0.0,0.0,0.0,0.0
540264541.0,11052,-0.00675,0.010125,0.008625,-0.009938,-0.001688,-0.000188,-0.000563,-0.0015,0.0,0.0,0.0,0.0,0.0,0.0
540362359.0,11053,-0.009937,0.008063,0.012,-0.008437,-0.001688,-0.001125,-0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540362359.0,11054,-0.009937,0.008063,0.012,-0.008437,-0.001688,-0.001125,-0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540460122.0,11055,0.003375,-0.001688,-0.00225,0.000188,0.000563,0.00075,0.00075,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
540509027.0,11056,-0.00075,0.000375,0.001125,-0.000938,-0.000375,0.000188,0.000375,-0.000188,0.0,0.0,0.0,0.0,0.0,0.0
540509027.0,11057,-0.00075,0.000375,0.001125,-0.000938,-0.000375,0.000188,0.000375,-0.000188,0.0,0.0,0.0,0.0,0.0,0.0
540606793.0,11058,-0.000188,-0.000187,0.000375,-0.000187,0.000187,0.000188,0.000375,-0.000188,0.0,0.0,0.0,0.0,0.0,0.0
540655677.0,11060,-0.000375,-0.000187,0.000375,-0.000375,0.000187,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540753380.0,11061,-0.000188,-0.0,0.000375,-0.000375,0.000187,0.000188,0.000375,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
540802279.0,11063,-0.000375,-0.000187,0.000187,-0.000375,0.000187,0.000375,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540900002.0,11064,0.0,-0.000187,0.000375,-0.000187,0.000187,0.000188,0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
540948849.0,11066,-0.000375,0.000375,0.000563,-0.000563,0.0,0.0,0.000187,-0.000188,0.0,0.0,0.0,0.0,0.0,0.0
541046561.0,11067,0.0,-0.0,-0.000375,-0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541046561.0,11068,0.0,-0.0,-0.000375,-0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541144282.0,11069,0.0,-0.000187,0.00075,-0.000938,-0.00075,-0.000375,-0.000375,-0.000562,0.0,0.0,0.0,0.0,0.0,0.0
541193183.0,11071,0.000563,-0.0,-0.000938,-0.000563,0.000187,0.000375,0.000375,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
541290969.0,11072,0.000375,-0.000187,0.0,-0.00075,0.000375,0.000375,0.000375,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
541339841.0,11074,0.0,-0.000187,0.001312,-0.000938,0.0,0.000563,0.00075,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
541437587.0,11075,0.000188,-0.0,0.000187,-0.000563,0.000937,0.000938,0.000938,0.00075,0.0,0.0,0.0,0.0,0.0,0.0
541437587.0,11076,0.000188,-0.0,0.000187,-0.000563,0.000937,0.000938,0.000938,0.00075,0.0,0.0,0.0,0.0,0.0,0.0
541535320.0,11077,0.0,-0.0,0.0,-0.000187,0.000187,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541584173.0,11079,0.0,-0.000187,0.000187,-0.000187,0.0,0.000375,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541681919.0,11080,-0.000563,0.000563,0.000187,-0.001125,-0.001875,-0.0015,-0.0015,-0.001875,0.0,0.0,0.0,0.0,0.0,0.0
541730832.0,11082,0.000375,0.000187,-0.0015,-0.000375,-0.005625,-0.005625,-0.005625,-0.005437,0.0,0.0,0.0,0.0,0.0,0.0
541828637.0,11083,0.00075,0.002625,-0.003187,-0.002062,-0.007687,-0.007312,-0.007125,-0.00675,0.0,0.0,0.0,0.0,0.0,0.0
541828637.0,11084,0.00075,0.002625,-0.003187,-0.002062,-0.007687,-0.007312,-0.007125,-0.00675,0.0,0.0,0.0,0.0,0.0,0.0
541926452.0,11085,0.000188,0.002812,-0.00075,-0.004125,-0.012,-0.011625,-0.011437,-0.010688,0.0,0.0,0.0,0.0,0.0,0.0
541975368.0,11087,0.000563,0.00225,0.0015,-0.006,-0.018562,-0.018,-0.017625,-0.015937,0.0,0.0,0.0,0.0,0.0,0.0
542073219.0,11088,0.0015,0.001688,0.0015,-0.00675,-0.021375,-0.020812,-0.020062,-0.018188,0.0,0.0,0.0,0.0,0.0,0.0
542073219.0,11089,0.0015,0.001688,0.0015,-0.00675,-0.021375,-0.020812,-0.020062,-0.018188,0.0,0.0,0.0,0.0,0.0,0.0
542171332.0,11090,0.002062,0.001312,0.002438,-0.007687,-0.025125,-0.024187,-0.02325,-0.021375,0.0,0.0,0.0,0.0,0.0,0.0
542220288.0,11092,0.001875,0.00225,0.002438,-0.008813,-0.026063,-0.02475,-0.023812,-0.021375,0.0,0.0,0.0,0.0,0.0,0.0
542318149.0,11093,0.00375,0.001688,-0.001312,-0.007125,-0.027188,-0.026625,-0.025687,-0.023062,0.0,0.0,0.0,0.0,0.0,0.0
542367271.0,11094,0.003937,0.0015,-0.001125,-0.007312,-0.027938,-0.026625,-0.025875,-0.02325,0.0,0.0,0.0,0.0,0.0,0.0
542416219.0,11095,0.004875,0.001688,-0.00375,-0.006,-0.027,-0.026437,-0.025875,-0.023062,0.0,0.0,0.0,0.0,0.0,0.0
542465127.0,11097,0.004313,0.002062,-0.002625,-0.006938,-0.02775,-0.026625,-0.025875,-0.023062,0.0,0.0,0.0,0.0,0.0,0.0
542562979.0,11098,0.005063,0.0015,-0.003,-0.006375,-0.028125,-0.027188,-0.026625,-0.023813,0.0,0.0,0.0,0.0,0.0,0.0
542611911.0,11100,0.005438,0.0015,-0.00375,-0.006188,-0.028312,-0.027562,-0.026625,-0.024,0.0,0.0,0.0,0.0,0.0,0.0
542709776.0,11101,0.006188,0.000937,-0.005625,-0.004875,-0.02775,-0.026625,-0.026062,-0.023062,0.0,0.0,0.0,0.0,0.0,0.0
542758732.0,11102,0.006188,0.000937,-0.005625,-0.004875,-0.02775,-0.026625,-0.026062,-0.023062,0.0,0.0,0.0,0.0,0.0,0.0
542807656.0,11103,0.007313,0.00075,-0.00825,-0.003,-0.021375,-0.021,-0.020437,-0.017812,0.0,0.0,0.0,0.0,0.0,0.0
542856567.0,11105,0.00675,0.002062,-0.00825,-0.00375,-0.021187,-0.020625,-0.020812,-0.018188,0.0,0.0,0.0,0.0,0.0,0.0
542954428.0,11106,0.006563,0.001125,-0.007312,-0.003375,-0.021563,-0.021188,-0.020625,-0.018188,0.0,0.0,0.0,0.0,0.0,0.0
543003561.0,11107,0.006375,0.001312,-0.007687,-0.002813,-0.018937,-0.018188,-0.017812,-0.015562,0.0,0.0,0.0,0.0,0.0,0.0
543052739.0,11108,0.005812,0.001312,-0.007125,-0.002062,-0.018375,-0.018188,-0.018187,-0.015937,0.0,0.0,0.0,0.0,0.0,0.0
543101913.0,11110,0.00525,0.001312,-0.006,-0.003,-0.018188,-0.017812,-0.017812,-0.01575,0.0,0.0,0.0,0.0,0.0,0.0
543200006.0,11111,0.005625,0.001312,-0.00675,-0.002438,-0.016687,-0.016125,-0.01575,-0.0135,0.0,0.0,0.0,0.0,0.0,0.0
543248966.0,11113,0.003,0.000375,-0.003562,-0.00075,-0.007125,-0.006562,-0.006188,-0.004875,0.0,0.0,0.0,0.0,0.0,0.0
543346783.0,11114,0.00075,0.00075,-0.00075,-0.000938,-0.003187,-0.001687,-0.00225,-0.001688,0.0,0.0,0.0,0.0,0.0,0.0
543346783.0,11115,0.00075,0.00075,-0.00075,-0.000938,-0.003187,-0.001687,-0.00225,-0.001688,0.0,0.0,0.0,0.0,0.0,0.0
543444538.0,11116,0.0,-0.000375,0.000187,0.0,-0.000187,0.000188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543493385.0,11118,-0.000188,-0.000187,0.000375,-0.000563,0.0,0.000188,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543591128.0,11119,-0.000188,-0.000187,0.000563,-0.000375,-0.000187,0.000188,0.0,-0.000188,0.0,0.0,0.0,0.0,0.0,0.0
543591128.0,11120,-0.000188,-0.000187,0.000563,-0.000375,-0.000187,0.000188,0.0,-0.000188,0.0,0.0,0.0,0.0,0.0,0.0
543688799.0,11121,0.0,-0.000187,0.000375,-0.000375,0.0,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543737606.0,11123,0.0,-0.000187,0.000375,-0.000563,-0.000187,0.000188,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543835331.0,11124,0.0,-0.000563,0.00075,-0.000375,0.000563,0.000563,0.000375,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
543884228.0,11125,0.0,-0.000563,0.00075,-0.000375,0.000563,0.000563,0.000375,0.000188,0.0,0.0,0.0,0.0,0.0,0.0
543933129.0,11126,0.000375,-0.00075,0.001125,-0.000375,0.0015,0.0015,0.0015,0.001125,0.0,0.0,0.0,0.0,0.0,0.0
543982037.0,11128,0.000188,-0.00075,0.00075,-0.000375,0.000937,0.000938,0.000938,0.00075,0.0,0.0,0.0,0.0,0.0,0.0
544079826.0,11129,0.000937,-0.001688,0.000563,0.000188,0.00225,0.002063,0.001875,0.001875,0.0,0.0,0.0,0.0,0.0,0.0
544128727.0,11130,0.000937,-0.001688,0.000563,0.000188,0.00225,0.002063,0.001875,0.001875,0.0,0.0,0.0,0.0,0.0,0.0
544177619.0,11131,0.001125,-0.00225,0.000563,0.001125,0.00525,0.005438,0.005625,0.005063,0.0,0.0,0.0,0.0,0.0,0.0
544226532.0,11133,0.00075,-0.002062,0.000187,0.001312,0.008063,0.007875,0.007688,0.007125,0.0,0.0,0.0,0.0,0.0,0.0
544324357.0,11134,0.000375,-0.001875,0.001312,0.000938,0.014813,0.015,0.014625,0.013312,0.0,0.0,0.0,0.0,0.0,0.0
